Paaneach Raza, Bereshit 46	ויקרא אלקים וגו', ב' תגין על הקו"ף לומר כי צריך לקרות שנים מקרא ד"א רמז לב' כתרים שקשרו מלאכי השרת לכ"א מישראל בשעת מתן תורה נגד קול קריאת נעשה ונשמע) ויקרא אלקים וגו' חוטרא מפסיק בין אלקים ובין לאור מלמד שנתעטף הקב"ה בטלית לבנה והבהיק מזיוו וכו' ואותו אור נפסק ונגנז לצדיקים כלומר אור האלקי הזה נפסק:	NULL
Paaneach Raza, Bereshit 47	לאו"ר יו"ם, בגימט' למהו"ל יעק"ב שהרי נולד מהול כדכתיב ויעקב איש תם ודרשוהו חז"ל כך:	Genesis 1:5
Paaneach Raza, Bereshit 48	וירמוז כאן לאור מילה הנרמז בשם אלקים שיזרח בעולם (וע"ד אמרם אור הנר אור הנר שבוע הבן), לכן רמז ג"כ ענין יעקב שנולד מהול:	Genesis 1:5
Paaneach Raza, Bereshit 49	ד"א לאו"ר יו"ם בגימט' הוכ"ן ליעק"ב קר"א ליל"ה בגימט' עש"ו, כי עוה"ב הנקרא יום ורמוז באור הוא חלק יעקב וחבל נחלתו, ועוה"ז הדומה ללילה ורמוז בחושך ניתן לעשו כידוע:	Genesis 1:5
Paaneach Raza, Bereshit 50	ויהי האדם לנפש חיה, תימה בכל בעלי חיים הן הנבראים מהארץ הן הנבראים מהמים בכולם כתיב נפש חי' ומאי אולמי' דאדם, אלא חי' שבחיות דהיינו נפש יתירא השכלית והמדברת שנתהוית בו עתה מכח ויפח באפיו רוח חיים וגו' אחרי הבראו במה שהוא חי מדבר, והוא דקדוק ומכוון המתרגם באמרו והות באדם לרוח ממללא, לא ככל הנך שנאמר ביציאתם תיכף נפש חי' ותוצא הארץ נפש חי' ישרצו המים נפש חי' הנאמרים על עצם רוח החיוני הנברא עמם מן הארץ כדכתיב רוח בהמה היורדת למטה וגו', כי כ"ד שב ליסודו מאשר הוצב, לאפוקי באדם בלשון ויהי האדם ידבר על הוי' חדשה נוספת בו עתה מויפח שהוא חלק אלקי עליוני שבו:	NULL
Paaneach Raza, Bereshit 51	וידעו כי ערומים הם, תימה אדה"ר שיותר הי' חכם וידע לקרות שמות וכי לא הי"ל לידע שהוא ערום עד שאח"כ הוא שהבין דוקא ויעשו להם חגורות, וי"ל בודאי ידעו וגם עתה לא כסו רק ערותם שהוא מצד יצה"ר שנכנס בהם אז משא"כ מתחלה ולא תליא מלתא בחכמה כלל:	NULL
Paaneach Raza, Bereshit 52	ויתפרו עלה תאנה, פירש"י הוא העץ שנתקלקלו בו וכו', תימה והא מיד בסמוך כתב מפני מה לא נתפרסם העץ וכו' וי"ל אין משיבין על הדרש שהרי יש פלוגתא דרבוותא באיזה עץ הי' (ולא מחכמה נשאל זה דל"ק כלל דודאי לא נתפרסם גם כאן בויתפרו שמכח סברא נאמר בסתמא שבמה שנתקלקלו נתקנו, וע"ז עצמו הקשה למה לא פרסמו הכתוב בפירוש והניחו סתום ברמז הזה ופשוט הוא):	NULL
Paaneach Raza, Bereshit 53	על גחונך תלך, עונש זה למה שלא תוכל לזקוף עוד ללחוש לאשה ולייעצה רעה זה ומתוך כך ממילא ועפר תאכל וגו' (או במדה כנגד מדה שבעצת אכילת איסור הזאת הביא על האדם עונש ואל עפר תשוב לכן ג"כ לו נגזרה עפר לאכילתו, וכן על גחונך תלך על שקצץ רגלי האדם ממעמדו):	NULL
Paaneach Raza, Bereshit 54	ועפ"ר תאכ"ל כ"ל ימ"י חיי"ך, בגימט' א"ף לימו"ת משי"ח כ"ך ע"ד בלע המות לנצח או לומר כי עם שהכל יתרפאו אזי הנחש לא יתרפא מקללתו כמאמר חז"ל:	Genesis 1:21
Paaneach Raza, Bereshit 55	הרבה ארבה עצבונך והרונך וגו' ושלא תאמר הלא תוכל לשמור עצמה מביאת האדם אליה כדי שלא תצטער לכן אמר ואל אישך תשוקתך כמאמרם ז"ל יותר ממה שהאיש רוצה וכו' ושלא תאמר אעפ"כ ניחא לי טפי לסבול צער התשוקה ולכבוש היצה"ר לזה אמר והוא ימשול בך שיקחך בעלך בע"כ (אבל קשה הלא אסור לבעול שלא לרצון לכן נ"ל לפ"ז שלא דיבר אלא כנגד יצה"ר ועליו אמר והוא ימשול בך, שמבשרה הקב"ה שלא תוכל לכבוש יצר תאותה, ונכון הוא):	NULL
Paaneach Raza, Bereshit 56	את הכרובים, הם המלאכים בדמות שדים וקראן כרובים מלשון כרוב ותני, זרעו והדר כרבו, כלומר ע"ש עירוב ב' מינים שבהם כמחרישה הזאת המערבת הזרע והארץ:	Genesis 2:20
Paaneach Raza, Bereshit 57	והאדם ידע וגו', אמרו רז"ל עלו למטה שנים וירדו ד', ותימה הרי ירדו ז' שנולדו ג' תאומים עם קין והבל וי"ל דלא חשיב רק המפורשים בקרא, ור"י פי' ירדו אדם וחוה קין ותאומתו דאלו הבל אח"כ נולד כדכתיב ותוסף ללדת וגו':	Genesis 4:1
Paaneach Raza, Bereshit 58	ויהי הבל וגו' וקין עובד אדמה וגו', למה לא הקדים את קין הבכור, וי"ל שאמרה על קין קניתי איש את ה' כלומר לעבוד את ה' שלא יהי' לו שום אומנות זולת זה רק מכיוון שראה אח"כ את הבל אחיו תופס אומנות דהיינו רועה צאן יצא אחריו לתפוס אומנות, לכן מהראוי לענין וקין עובד וגו' להזכר באחרונה כי הי' מאוחר בזמן בפעל זה:	Genesis 4:3
Paaneach Raza, Bereshit 59	וישע ה' וגו', פי' ר' יוסף לפי שהביא מבכורות צאנו כלומר קודם שנהנה עצמו מהם וקין אחר שמילא כריסו משל אדמה הביא מנחה, כרמז ויהי מקץ ימים ויבא קין וגו'. ד"א שהביא מן החרם כי נתקללה האדמה ולא הותר החרם עד מאמר לא אוסיף עוד לקלל וגו' (לפי שקין נתרשל הרבה בדבר כענין ויהי מקץ ימים והבל נזדרז ביותר כדכתיב והבל הביא בלשון עבר כלומר בשכבר הרבה:	NULL
Paaneach Raza, Bereshit 60	ד"א כי קין כפר בקדמותו ית' לכן לא הביא מראשית פרי כמחויב מהכתוב בכי תבא בבכורים רק מפרי האדמה בעלמא, והבל הביא מבכורות וגו' להורות על קדמותו ומחלבהן להורות על כל הנקרא בשמי ולכבודי וגו' שהעיקר שנברא לכבודו ית', לא שהתכלית בשביל האדם כאשר חשב קין שהתכלית טוב הבריאה לו ולהנאתו לכן הביא מהשפל:	NULL
Paaneach Raza, Bereshit 61	אם תטיב שאת, פי' אקבל מלשון כי תשא ומתרגמינן ארי תקבל ואם לא תטיב, פי' אם תאמר שאין לך במה להטיב ולשוב, וזה לפתח חטאת רובץ, מלשון חטאת ואשם כלומר פתח פתח תשובה בהבאת קרבנות (או יאמר לפתח חטאת רובץ כלומר הביא קרבנות כי כבר נפתח פתח לכך משעה שהקריב אדם), ואולי תאמר שהבל לא יתן לך בהמות לכך זהו ואליך תשוקתו שהוא מצפה ומשתוקק ליתן לך כדי שגם אתה לא תמנע ממנו מרעה ופרי הארץ שכולו שלך כי הכל צריכים למרי חטייא, בשם ר"י הלבן:	Genesis 4:7
Paaneach Raza, Bereshit 62	(וזהו אתה תמשול בו, כלומר כי הוא צריך לשלך יותר משתצטרך אתה משלו, או יאמר כי זולת שתחליף עמו הי' מוכרח שירצה ליקח משלך בחזקה ואתה תמשול בו לבלתי נתון אותו לקחת):	Genesis 4:7-8
Paaneach Raza, Bereshit 63	ויאמר קין אל הבל אחיו וגו', מקרא קצר הוא שלא פירש מה אמר לו אבל בתרגום ירושלמי איתא ואמר קין להבל אחוהי לית דין ולית דיין וכו' ואמר הבל אית דין וכו' (ולפ"ז שפיר נזכר בפסוק אמירתו דמוסב אדלעיל מיני' מה כתיב לפניו ויאמר ה' אל קין למה חרה לך וגו' הלא אם תטיב שאת וגו' וסמיך לי' ויאמר קין וגו' דהיינו שאמר לאחיו דברים אלו בהתלוצצות ולעג ככופר בם דהיינו לית דין ולית דיין וכו' שהוא כולו ממש היפך דברי הש"י לומר איך שאין עולם אחר להשכיר לצדיקים ולהעניש לרשעים בו, דאין לפרש דבריו לטיבותא שנתן בהם ממש וחשש להם, דא"כ מה לו לומר זה אל הבל אחרי שכבר הוא שונא לו ויחר לו מאד, וכאשר באמת קם עליו והרגו אלא אדרבא בזה הי' מתחרה עוד יותר להריע לו להרגו בשגם אין מציל ומתנוקם:	Genesis 4:8
Paaneach Raza, Bereshit 64	ויאמ"ר קי"ן א"ל הב"ל אחי"ו בגימט' ולי"ת די"ן) ואיכא דאמרו שחלקו ביניהם העולם, קין לקח לו כל הארץ והבל כל אשר עליה מאוירה וזהו ויהי בהיותם בשדה ויאמר וגו', כלומר צא משדה וקרקע שלי מלרעות בהמותיך בהם ופרח לך באויר, והבל אמר צא לך מאויר שלי להטמן בתוך השדה וקרקע ומתוך כך הרגו, ממוהר"ר אהרן. ותימה מי השיא לאדם ולבניו עצה להביא קרבן, וי"ל כי המלאכים היו מצויים אצלו להורות לעשות רצון בוראו, פי' ר"י מהרי"ח:	Genesis 4:9
Paaneach Raza, Bereshit 65	השומר אחי אנכי, אנכי דייקא, כלומר בשמירתי לא הי' אלא אתה שהי' בשמירתך למה לא שמרתו והצלתו מידי:	Genesis 4:9-10
Paaneach Raza, Bereshit 66	קול דמי אחיך וגו' וידוע דרש רז"ל בזה ותימה מה איכפת להו לזרעיותיו בזה והרי עכ"פ כל הנשמות שבגוף עתידין להולד בהכרח ואם לא יולדו מזה יולדו מאחר וי"ל דניחא להו להולד מצדיק, מר' יוסף:	Genesis 4:10
Paaneach Raza, Bereshit 67	ויאמר למך לנשיו וגו', הרב ר' יוסף קרא פי' לפי שלמך התחיל ראשונה לישא שתי נשים והיו צרות ומתקוטטות זו עם זו לכן אמר וכי מה פשעי יותר מכל אדם שאין לי שלום בביתי וכי הרגתי בני אדם או חנקתי תינוקות אלא שהוא עביד כביכול דינא בלא דינא כי ידעתי שרוצה ליקח ממני נקמת קין מה שחטא לפניו, ולמה אלא שאמר שינקום ממנו שבעתים ע"ד והכבשה ישלם ארבעתים כלומר בלא דינא כביכול, כ"ש שינקום ממני שבע שבעתים על מה שעשיתי אני אם שאיני ראוי לעונש על כך:	Genesis 4:23
Paaneach Raza, Bereshit 68	ויקרא את שמו נח לאמר זה ינחמני וגו', תימה למה לא אמרו חז"ל בשביל כך עליו שנביא גדול הי' כאמרם על עבר בקראו לבנו פלג על כי בימיו נפלגה וגו' וי"ל כי למך לא אמר בדרך נבואה רק שהתפלל כך דרך תפלה, שכשמת אדם נולד נח והתפלל יתקן זה עיוותו של זה ובמדרש אבכיר אמרו שכל הנולדים קודם נח היו ידיהם אדוקות שלימות מבלי פירוד וחילוק אצבעות כי לא היו צריכים לעבוד אדמה ונח נולד עם חתוך אצבעות ומזה הבין למך שיהי' זה צריך לכך לעבודת האדמה (וזהו דקדוק לשון מעצבון ידינו מן האדמה שעד עתה הי' לנו עצב ידים מה מכח האדמה, ממעשנ"ו ומעצבו"ן ידינ"ו, בגימט' ידי"ם הי"ו בל"י חילו"ק האצבעו"ת) הקשה הר"ר שמואל מה לנו במנין שנות כל הרשעים האלה ובחייהם, ותירץ לידע מהם שנות העולם מעת בריאתו, ג"ן:	Genesis 5:29
Paaneach Raza, Bereshit 69	(ועוד לידע אריכות אפו של הקב"ה שכולם היו מכעיסים לפניו עד שבא נח וכו', ואעפ"כ חיו כ"כ וכן עד אברהם:	NULL
Paaneach Raza, Bereshit 70	לא ידון וגו', פי' לא אהי' דן עמהם שכשחטא אדם לא רציתי להמיתו מיד, וכן קין להרגו מיד רק דנתי עמהם בדינין ומתוך כך עשו תשובה אבל אלו לא יוכלו עמוד במשפט ובודאי צריך אני להביא עליהם פורעניות לכן ארויח להם זמן לכך אולי ישובו:	NULL
Paaneach Raza, Bereshit 71	ד"א מהרשב"ם לא ידון וגו' לשאת ולתת בדינם אם אמחה או לא אמחה, בשגם הם פחותים וגרועים ובשר ואעפ"כ הם גוזלים וחומסים לכן בודאי אמחה, ידו"ן אותיות נדו"י וגלות מכפרים מחצה (והנה לא ידון כאלו אמר לא אדון אותם בנדוי מכיון שמכפר במחצה וכן ירמוז על הגלות, ל"א ידו"ן בגימט' א"ך ל"א יגל"ו):	NULL
